,0
399,-2.360368e-09
400,3.272042e-09
401,-4.291842e-10
402,1.481339e-09
403,-5.335859e-10
404,4.384953e-10
405,6.825976e-10
406,-5.052654e-10
407,-1.489260e-09
408,-7.176206e-11
409,5.930387e-10
410,1.764339e-10
411,-5.044196e-10
412,6.872990e-10
413,-9.777843e-10
414,9.803374e-10
415,-1.190839e-09
416,-2.516601e-10
417,1.479098e-10
418,-1.931439e-10
419,8.879571e-10
420,-4.135117e-10
421,3.283373e-10
422,-7.759206e-10
423,3.430801e-10
424,-1.552372e-10
425,0.000000e+00
426,2.944980e-04
427,3.548667e-10
428,-3.997542e-10
429,-8.029338e-10
430,1.312199e-09
431,-1.673632e-09
432,-4.592325e-10
433,-1.989254e-10
434,1.172811e-09
435,-7.038028e-10
436,4.164492e-10
437,2.074103e-09
438,-3.342840e-09
439,5.828448e-10
440,-3.374536e-10
441,6.342344e-10
442,-2.010907e-10
443,1.461716e-09
444,9.029824e-12
445,-1.903967e-09
446,1.743418e-09
447,9.246640e-10
448,-1.184591e-10
449,-6.868181e-10
450,1.870968e-10
451,6.407214e-10
452,-6.211105e-10
453,-1.232945e-09
454,1.348125e-09
455,-1.111839e-09
456,6.759093e-10
457,-3.931079e-10
458,-3.739633e-10
459,-3.119889e-10
460,1.417927e-09
461,-1.719598e-10
462,-1.678723e-09
463,3.301310e-10
464,-1.716096e-09
465,6.421009e-10
466,6.355602e-10
467,2.113765e-09
468,-1.353181e-09
469,-1.330154e-09
470,2.317857e-09
471,-1.042921e-09
472,-8.702020e-10
473,2.908457e-09
474,1.228002e-10
475,6.478464e-10
476,-1.063470e-09
477,6.631324e-10
478,-3.404915e-10
479,4.683953e-10
480,-7.848354e-10
481,1.125265e-09
482,-5.768219e-10
483,-4.409707e-10
484,5.788629e-10
485,4.230208e-10
486,-6.600708e-10
487,2.720855e-10
488,-6.857397e-10
489,1.105472e-09
490,-1.296608e-09
491,1.239041e-09
492,-9.230413e-10
493,-4.592359e-10
494,-1.233643e-09
495,0.000000e+00
496,2.673810e-03
497,-2.817481e-09
498,1.774485e-09
499,-1.873280e-09
500,8.635622e-10
501,-4.198818e-10
502,1.257107e-09
503,8.956414e-10
504,-1.687020e-09
505,8.718113e-10
506,-1.625495e-11
507,2.916455e-09
508,-1.691404e-09
509,1.633702e-09
510,5.167572e-10
511,-8.820258e-10
512,1.114007e-10
513,-1.024591e-09
514,7.868902e-10
515,-8.955904e-10
516,2.169728e-10
517,9.440547e-10
518,3.784036e-11
519,5.652009e-10
520,-2.663314e-09
521,1.056901e-09
522,-2.180480e-10
523,-6.834664e-11
524,-1.422092e-09
525,7.074557e-09
526,9.207435e-10
527,-9.326894e-10
528,4.157251e-10
529,-1.386526e-09
530,4.017214e-10
531,-2.865284e-09
532,4.815747e-10
533,6.817092e-10
534,-1.643268e-10
535,-2.630732e-09
536,-2.872369e-09
537,1.085319e-09
538,-6.392959e-10
539,3.870447e-10
540,7.969639e-10
541,-2.854982e-10
542,4.020957e-11
543,9.610702e-10
544,-2.399241e-09
545,9.052568e-10
546,-1.471324e-09
547,1.543083e-10
548,-3.132017e-10
549,0.000000e+00
550,2.919498e-03
551,6.931101e-09
552,-2.891061e-10
553,-3.739930e-10
554,5.000233e-10
555,-1.901429e-10
556,1.253677e-10
557,3.047269e-10
558,1.702358e-09
559,-2.427093e-09
560,-3.916533e-10
561,2.343116e-09
562,-1.279271e-09
563,-9.984150e-10
564,8.488117e-10
565,1.634647e-10
566,-3.898826e-10
567,-1.660481e-09
568,-2.403176e-10
569,1.613676e-09
570,-1.119496e-09
571,2.702354e-09
572,1.337451e-10
573,-2.858977e-10
574,-1.442937e-09
575,2.314813e-10
576,-5.316745e-10
577,-8.771311e-11
578,5.705107e-11
579,-3.664697e-10
580,5.944248e-10
581,4.614891e-10
582,-6.160978e-10
583,1.995597e-10
584,1.302539e-09
585,7.009893e-11
586,-1.859311e-10
587,1.279885e-09
588,-1.108325e-09
589,6.387139e-10
590,7.892188e-11
591,2.528316e-10
592,-2.058443e-09
593,2.411420e-09
594,7.712280e-10
595,-4.360556e-10
596,-1.909958e-10
597,8.045488e-10
598,-2.754613e-10
599,-1.347648e-09
600,-5.871462e-10
601,1.510197e-09
602,-4.781621e-10
603,1.691963e-10
604,4.923881e-10
605,-3.434406e-10
606,-1.548066e-09
607,2.156997e-09
608,0.000000e+00
609,-3.648113e-05
610,-2.312736e-11
611,-1.106532e-10
612,8.953158e-11
613,-3.174890e-11
614,9.526728e-11
615,-5.208530e-11
616,-7.717412e-11
617,2.270549e-10
618,-1.518738e-10
619,7.051537e-11
620,3.002168e-11
621,-2.971791e-11
622,-1.393162e-10
623,2.797369e-11
624,1.964200e-10
625,-6.161781e-11
626,-4.588291e-11
627,6.787663e-11
628,1.256475e-11
629,-3.551258e-12
630,-1.767165e-10
631,3.567414e-10
632,4.718040e-11
633,-3.515139e-10
634,1.616148e-10
635,-1.291355e-10
636,7.895720e-11
637,-1.619849e-10
638,-2.870147e-11
639,-1.582577e-10
640,1.651797e-10
641,-2.296140e-10
642,-2.966894e-11
643,1.492269e-10
644,-1.725345e-10
645,-1.267380e-11
646,2.505502e-10
647,-8.882167e-11
648,2.291600e-10
649,-1.401981e-10
650,-1.007152e-10
651,-4.899556e-11
652,3.021919e-13
653,1.359666e-10
654,1.640230e-11
655,2.304811e-11
656,5.605050e-10
657,-2.291391e-10
658,1.351027e-10
659,4.854657e-11
660,-1.594733e-10
661,1.348470e-11
662,2.173571e-11
663,-2.089961e-10
664,4.310309e-11
665,1.316522e-10
666,-1.294734e-10
667,4.032505e-11
668,-1.594388e-10
669,1.380851e-10
670,2.112579e-11
671,9.123152e-11
672,-2.833224e-11
673,1.195934e-10
674,-1.031080e-10
675,1.383983e-13
676,2.144852e-11
677,-1.638596e-10
678,2.257325e-10
679,8.004408e-11
680,-9.091271e-11
681,-7.179306e-11
682,-4.334196e-11
683,1.553585e-10
684,-9.386925e-11
685,2.421758e-10
686,-6.349253e-10
687,3.312476e-10
688,2.226356e-10
689,-9.507340e-11
690,-4.354539e-11
691,4.096920e-10
692,1.591756e-10
693,2.304198e-10
694,-1.380681e-11
695,-1.450532e-10
696,8.250971e-10
697,-6.682432e-10
698,-4.263252e-10
699,-4.256161e-11
700,2.068982e-10
701,-6.126145e-11
702,3.420814e-10
703,-1.177252e-10
704,2.604581e-11
705,2.840927e-10
706,6.901813e-10
707,-3.555879e-10
708,2.322354e-11
709,3.349239e-10
710,7.459670e-10
711,-2.087448e-10
712,4.085135e-11
713,6.657244e-10
714,-8.796140e-10
715,0.000000e+00
716,-1.000650e-04
717,1.696030e-10
718,-7.331598e-11
719,-2.529584e-11
720,4.622145e-11
721,-7.120456e-11
722,-6.871229e-11
723,-7.890925e-11
724,1.917807e-10
725,-1.457169e-10
726,3.549652e-10
727,3.421826e-11
728,-1.365821e-11
729,-6.578625e-11
730,2.958885e-11
731,1.627515e-11
732,-6.402098e-11
733,-5.336753e-11
734,1.362084e-10
735,1.543750e-10
736,-9.035590e-11
737,2.339717e-11
738,-5.792800e-11
739,1.108988e-10
740,1.518541e-10
741,-6.726141e-11
742,-6.545610e-14
743,-4.059256e-11
744,1.828308e-10
745,-3.333383e-10
746,-1.760230e-10
747,5.048020e-11
748,-2.493694e-10
749,2.356567e-10
750,-1.380764e-11
751,-8.260558e-11
752,3.343570e-10
753,-1.704078e-10
754,5.345728e-11
755,-6.084598e-11
756,-2.187293e-11
757,-9.340836e-11
758,-9.360020e-11
759,2.260817e-10
760,1.164035e-10
761,-1.967240e-10
762,1.119303e-10
763,2.255286e-10
764,3.304830e-11
765,3.624085e-11
766,-7.743673e-11
767,3.679207e-11
768,-1.701423e-10
769,2.071684e-11
770,1.208891e-11
771,-2.453680e-11
772,-6.386619e-11
773,4.884647e-11
774,5.714789e-11
775,-3.618807e-10
776,1.712508e-10
777,-6.865270e-11
778,-7.192592e-11
779,1.718504e-10
780,2.993422e-11
781,-5.402037e-12
782,7.039251e-11
783,-1.479586e-10
784,4.606996e-11
785,-2.343690e-10
786,1.618641e-10
787,-9.919059e-11
788,-8.552904e-11
789,-4.971964e-10
790,1.200380e-09
791,2.715092e-10
792,-5.982138e-11
793,1.225870e-10
794,-8.025306e-11
795,1.079669e-10
796,-6.998313e-11
797,0.000000e+00
798,-4.052159e-06
799,2.982611e-11
800,-6.716753e-11
801,4.070895e-12
802,8.736539e-11
803,-2.782390e-10
804,7.791991e-11
805,-2.938063e-11
806,-8.576005e-12
807,1.090590e-10
808,-5.754471e-11
809,-2.695377e-11
810,-2.938578e-12
811,-2.563920e-11
812,-2.207429e-12
813,1.656291e-10
814,-4.342891e-11
815,-1.266504e-10
816,-2.051769e-11
817,2.084174e-10
818,-1.240072e-10
819,8.539880e-11
820,-5.865804e-11
821,1.579952e-11
822,-1.322555e-10
823,-3.938990e-11
824,-3.411560e-11
825,3.300609e-10
826,-9.035564e-11
827,-6.504015e-11
828,1.031530e-10
829,-1.461551e-10
830,5.507165e-11
831,-6.639266e-11
832,-5.138073e-11
833,8.837554e-11
834,2.084731e-11
835,-8.897783e-11
836,9.110380e-11
837,-1.134899e-10
838,7.543124e-12
839,4.715968e-11
840,5.210574e-10
841,-2.775062e-10
842,3.300598e-10
843,-1.292861e-10
844,1.154577e-11
845,1.063431e-11
846,-7.861086e-12
847,2.400908e-11
848,1.677094e-10
849,-1.541252e-10
850,8.433063e-11
851,6.607342e-11
852,-7.132860e-11
853,-7.839256e-12
854,4.490337e-11
855,-1.295262e-10
856,5.539642e-11
857,-8.355801e-11
858,2.526995e-10
859,-7.775280e-10
860,-3.496685e-11
861,1.678068e-10
862,-1.796961e-10
863,1.207510e-10
864,-4.952209e-11
865,-6.730034e-11
866,1.937720e-10
867,2.223561e-11
868,-2.843213e-11
869,-7.857925e-11
870,1.150926e-09
871,-4.136976e-11
872,8.734504e-13
873,-1.142710e-10
874,1.458916e-10
875,5.484808e-11
876,0.000000e+00
877,3.703670e-04
878,3.654966e-10
879,-5.019130e-12
880,9.238960e-11
881,-2.566928e-10
882,2.595177e-11
883,1.438031e-10
884,1.029681e-11
885,-7.829972e-11
886,1.828173e-10
887,-1.414484e-10
888,1.141502e-10
889,-7.993309e-11
890,5.162296e-11
891,2.637017e-11
892,-7.597119e-11
893,-6.010051e-11
894,3.664759e-11
895,6.791141e-11
896,-7.736805e-11
897,-5.087055e-11
898,2.099114e-12
899,1.015097e-11
900,3.170157e-12
901,5.287176e-10
902,-4.199507e-10
903,5.417249e-11
904,1.627699e-10
905,1.155411e-10
906,-3.035851e-10
907,2.072685e-10
908,-1.886521e-10
909,1.730022e-10
910,2.766396e-11
911,-1.486174e-10
912,4.861136e-11
913,-1.089721e-10
914,2.486008e-11
915,6.414325e-11
916,-1.121677e-11
917,-4.043646e-11
918,1.740968e-10
919,3.723047e-12
920,-1.215251e-10
921,2.834290e-10
922,-2.778748e-10
923,7.930725e-11
924,-7.366461e-11
925,-6.172683e-12
926,1.194114e-10
927,-1.043747e-10
928,3.541885e-11
929,3.356856e-11
930,-8.998368e-11
931,-3.182786e-11
932,1.323944e-10
933,-1.168030e-10
934,1.354308e-10
935,-5.097855e-11
936,-1.065723e-10
937,-2.476973e-12
938,9.704382e-12
939,1.076069e-10
940,-6.178428e-11
941,-2.038539e-10
942,2.778288e-10
943,-1.777932e-11
944,2.813688e-12
945,8.287497e-12
946,2.586635e-10
947,-6.647986e-13
948,-7.052486e-11
949,1.587029e-10
950,6.249388e-11
951,1.164821e-11
952,-1.256484e-10
953,2.334763e-11
954,5.730295e-11
955,-1.269801e-10
956,1.896289e-09
957,1.848122e-09
958,5.875946e-10
959,-3.165830e-11
960,-7.619501e-11
961,0.000000e+00
962,-8.100250e-05
963,6.008055e-11
964,-5.334777e-11
965,1.022957e-10
966,-1.918263e-11
967,-1.455162e-10
968,-2.337961e-10
969,1.411281e-10
970,5.560078e-12
971,-5.977321e-11
972,-9.351792e-11
973,1.890942e-10
974,-1.027279e-10
975,-1.256355e-10
976,9.893127e-11
977,4.334215e-11
978,-1.565212e-10
979,4.831564e-11
980,-1.556068e-10
981,1.303366e-10
982,-2.938294e-10
983,-1.715314e-10
984,1.977114e-10
985,4.934680e-11
986,2.947089e-11
987,-1.821500e-10
988,2.042160e-10
989,-5.648609e-11
990,1.228025e-10
991,4.996923e-12
992,1.636305e-10
993,-2.977397e-10
994,-4.414268e-12
995,1.803867e-10
996,-5.889424e-11
997,5.087696e-11
998,8.919819e-12
999,5.814958e-11
1000,-2.719814e-11
1001,-2.672207e-11
1002,-1.060050e-10
1003,1.428202e-10
1004,-2.189949e-10
1005,1.823632e-10
1006,-6.704656e-11
1007,-1.155573e-11
1008,4.039019e-11
1009,-8.354108e-11
1010,2.224626e-11
1011,-1.326561e-11
1012,4.409443e-11
1013,-1.996212e-11
1014,2.193788e-11
1015,2.618521e-11
1016,-1.078209e-10
1017,-2.765838e-11
1018,3.063427e-12
1019,4.021133e-10
1020,-4.056239e-10
1021,-2.310039e-10
1022,7.582412e-11
1023,-5.524553e-11
1024,2.678534e-10
1025,-2.058743e-10
1026,2.094808e-10
1027,4.162609e-10
1028,-4.949869e-11
1029,-5.468504e-11
1030,3.472829e-10
1031,2.981461e-11
1032,9.310049e-11
1033,-1.282554e-10
1034,1.506359e-10
1035,-2.035287e-10
1036,1.408721e-11
1037,-1.878399e-11
1038,0.000000e+00
1039,6.237120e-04
1040,-1.403156e-10
1041,1.214575e-10
1042,-8.971678e-11
1043,1.402961e-10
1044,-1.978931e-10
1045,1.893624e-10
1046,-2.943117e-11
1047,-1.854007e-10
1048,3.471817e-11
1049,-1.387549e-10
1050,2.504278e-10
1051,-1.129681e-10
1052,5.472961e-11
1053,-5.814024e-11
1054,3.995894e-11
1055,-2.693658e-10
1056,2.398638e-10
1057,-7.251018e-11
1058,1.034286e-10
1059,6.903156e-12
1060,-1.573335e-10
1061,6.137585e-11
1062,-1.895755e-10
1063,5.110851e-10
1064,-2.540091e-10
1065,1.497528e-10
1066,-1.306737e-11
1067,-6.816423e-11
1068,-4.207491e-11
1069,8.155238e-11
1070,7.502575e-10
1071,-2.016896e-11
1072,1.592568e-10
1073,-1.150001e-11
1074,2.100948e-10
1075,-1.861940e-10
1076,-6.073889e-10
1077,6.532089e-11
1078,1.278300e-10
1079,5.019790e-11
1080,-2.189799e-11
1081,-1.101998e-10
1082,4.830888e-11
1083,-5.213015e-11
1084,1.033875e-10
1085,-6.026894e-11
1086,-2.887891e-10
1087,-7.222704e-10
1088,1.219498e-10
1089,3.442008e-11
1090,-9.822374e-11
1091,-2.996374e-12
1092,7.517285e-12
1093,5.248948e-11
1094,6.189808e-11
1095,6.182446e-11
1096,-7.067364e-11
1097,5.057806e-11
1098,-8.618477e-11
1099,8.770908e-11
1100,-1.254443e-10
1101,-2.759220e-11
1102,3.572138e-12
1103,2.606562e-10
1104,-4.324746e-10
1105,1.672416e-10
1106,-2.568981e-10
1107,2.650139e-10
1108,-1.901564e-10
1109,-9.359207e-12
1110,9.401292e-11
1111,-6.081542e-11
1112,3.944238e-10
1113,-1.705830e-09
1114,-1.108358e-11
1115,1.344644e-11
1116,-2.388198e-10
1117,2.489761e-10
1118,4.370397e-11
1119,-6.751629e-11
1120,1.230062e-10
1121,3.575888e-12
1122,1.007029e-11
1123,0.000000e+00
1124,2.469897e-05
1125,9.902992e-12
1126,6.743227e-11
1127,-1.397773e-10
1128,-4.047083e-11
1129,1.002722e-10
1130,-9.112436e-11
1131,1.391854e-10
1132,-1.474044e-10
1133,1.289634e-10
1134,-7.232052e-11
1135,1.026047e-10
1136,-1.978990e-11
1137,-1.608404e-10
1138,9.371195e-11
1139,-5.551672e-11
1140,7.004920e-11
1141,-1.490769e-10
1142,1.358229e-10
1143,6.289693e-11
1144,-1.036829e-11
1145,-2.003867e-10
1146,3.406948e-11
1147,-1.955689e-10
1148,4.216585e-10
1149,-2.156021e-10
1150,2.838681e-11
1151,-4.776591e-12
1152,-4.525365e-11
1153,3.039617e-12
1154,-1.872259e-10
1155,-2.129999e-11
1156,2.151584e-10
1157,-4.548384e-10
1158,7.459772e-11
1159,8.896208e-11
1160,-6.315916e-11
1161,1.028192e-10
1162,-9.087092e-11
1163,4.430995e-11
1164,-1.175246e-10
1165,3.295640e-11
1166,-1.333604e-11
1167,2.111982e-12
1168,1.910467e-11
1169,1.314446e-10
1170,-7.920384e-11
1171,6.059219e-11
1172,-8.341459e-11
1173,-3.336013e-11
1174,5.724882e-11
1175,1.076027e-11
1176,6.184085e-11
1177,1.357468e-11
1178,-3.306937e-11
1179,-8.136953e-12
1180,-5.947035e-11
1181,2.982431e-11
1182,1.001851e-10
1183,-3.171891e-11
1184,-3.808622e-12
1185,5.462774e-11
1186,-3.847776e-10
1187,-1.531260e-11
1188,9.031757e-11
1189,-9.790659e-11
1190,5.611510e-11
1191,-1.481468e-10
1192,4.362611e-10
1193,-3.040020e-10
1194,-2.035029e-11
1195,-3.071990e-11
1196,2.177804e-11
1197,-6.436188e-11
1198,1.120107e-10
1199,-6.339521e-10
1200,-3.473028e-11
1201,2.112619e-10
1202,1.518805e-11
1203,-1.749558e-10
1204,2.419031e-10
1205,3.468404e-10
1206,-1.560536e-10
1207,0.000000e+00
1208,-9.504516e-05
1209,8.506588e-11
1210,-7.721608e-11
1211,-8.218927e-11
1212,3.833969e-11
1213,1.105862e-10
1214,-8.707163e-11
1215,-1.205490e-10
1216,-1.984643e-11
1217,7.338287e-11
1218,-1.129994e-10
1219,3.967087e-11
1220,5.717020e-11
1221,8.533721e-13
1222,-1.498812e-10
1223,1.796599e-10
1224,-3.493020e-11
1225,5.093074e-11
1226,-2.159498e-10
1227,8.118217e-11
1228,3.948110e-11
1229,-2.577225e-11
1230,1.127221e-11
1231,-1.044926e-10
1232,-2.403735e-11
1233,-1.575727e-10
1234,2.675173e-10
1235,7.003736e-12
1236,-4.604240e-11
1237,8.316031e-11
1238,3.098323e-10
1239,-2.854827e-10
1240,-1.972302e-12
1241,-1.121135e-11
1242,1.883446e-10
1243,-1.283961e-11
1244,-3.594266e-10
1245,2.825173e-10
1246,6.669941e-11
1247,-2.217432e-10
1248,-1.126255e-10
1249,1.371124e-10
1250,-1.251656e-10
1251,1.671381e-10
1252,-2.381841e-10
1253,1.137354e-10
1254,5.807690e-11
1255,2.453618e-11
1256,-3.809777e-10
1257,-6.712973e-11
1258,3.349131e-11
1259,-2.212611e-10
1260,1.646870e-10
1261,7.757973e-11
1262,-5.051961e-11
1263,2.185270e-11
1264,9.898240e-11
1265,-1.467381e-10
1266,-5.030234e-11
1267,1.844483e-10
1268,-3.977515e-11
1269,-4.608749e-11
1270,1.358521e-12
1271,-1.182090e-11
1272,1.720711e-10
1273,-1.731426e-10
1274,1.575231e-10
1275,4.970576e-10
1276,-4.835530e-11
1277,-6.859854e-11
1278,1.905515e-10
1279,-2.799891e-11
1280,3.622032e-11
1281,-8.577949e-12
1282,6.164717e-11
1283,-9.160244e-11
1284,-1.723650e-10
1285,-1.898513e-11
1286,4.032764e-11
1287,4.753136e-11
1288,-9.875762e-11
1289,8.360616e-11
1290,1.175835e-11
1291,-9.904965e-11
1292,2.991779e-10
1293,6.480470e-10
1294,-1.480249e-09
1295,-2.553321e-10
1296,0.000000e+00
1297,1.257665e-04
1298,-4.377997e-11
1299,-3.783140e-11
1300,-3.855080e-11
1301,-5.911219e-11
1302,1.554543e-10
1303,5.865895e-11
