,0
578,2.545215e-09
579,-8.752220e-10
580,-5.735112e-09
581,2.721567e-10
582,-3.869241e-09
583,-3.504662e-10
584,-6.461423e-10
585,7.290857e-10
586,-1.080609e-08
587,-4.823701e-10
588,-8.308854e-10
589,1.221291e-09
590,-3.183283e-09
591,0.000000e+00
592,-2.405330e-04
593,-1.086970e-08
594,-8.437587e-10
595,9.254879e-09
596,2.124604e-10
597,-3.019612e-09
598,1.178176e-10
599,-1.801485e-09
600,7.212909e-10
601,-7.767951e-10
602,5.203281e-10
603,-1.315620e-09
604,7.283765e-11
605,-4.540892e-09
606,1.467055e-09
607,-2.721928e-09
608,8.119983e-10
609,1.955073e-09
610,-8.308252e-10
611,5.422252e-09
612,-7.163048e-09
613,5.852572e-09
614,-1.675151e-09
615,4.101691e-09
616,-1.667690e-09
617,4.614757e-09
618,-1.065312e-08
619,-3.974464e-09
620,6.520935e-09
621,1.863861e-09
622,-3.255793e-09
623,-1.263985e-10
624,7.752717e-10
625,9.855856e-10
626,-1.585547e-08
627,9.462985e-10
628,5.978985e-09
629,-3.985356e-10
630,2.355012e-09
631,6.543550e-10
632,-1.426929e-08
633,2.491833e-09
634,-1.330742e-08
635,7.792424e-10
636,-1.207542e-09
637,1.636795e-10
638,-1.161190e-09
639,4.405077e-10
640,-1.081356e-09
641,-1.995821e-10
642,3.293028e-09
643,-1.659425e-09
644,1.176429e-09
645,-2.498600e-09
646,-1.362021e-09
647,0.000000e+00
648,9.335918e-04
649,5.380583e-08
650,9.555411e-10
651,-7.693406e-09
652,9.752050e-10
653,-3.761135e-09
654,3.454400e-10
655,-6.703029e-10
656,1.120446e-09
657,-6.338944e-09
658,3.891704e-10
659,3.829572e-10
660,-2.153316e-10
661,3.355997e-11
662,3.810459e-13
663,-9.364003e-09
664,2.061505e-09
665,-2.777236e-09
666,1.394758e-09
667,4.802929e-10
668,-1.214993e-10
669,2.011566e-09
670,-1.431174e-09
671,3.394241e-09
672,-1.172883e-09
673,-2.391972e-09
674,1.187054e-09
675,3.139202e-09
676,-4.378230e-10
677,-5.506414e-09
678,5.008810e-10
679,3.495520e-09
680,-4.322779e-10
681,1.402438e-09
682,-9.529664e-11
683,-4.193499e-09
684,6.063130e-10
685,-2.103703e-09
686,-6.518880e-10
687,-1.402087e-09
688,-3.583682e-10
689,1.849252e-09
690,-1.862183e-10
691,6.480679e-09
692,1.431865e-09
693,-7.125116e-09
694,5.330976e-10
695,0.000000e+00
696,-2.533549e-04
697,5.805124e-09
698,2.125957e-10
699,-6.853678e-10
700,-1.508637e-10
701,2.071409e-09
702,2.985602e-10
703,-2.169806e-10
704,-9.940835e-10
705,4.391830e-09
706,-1.282233e-09
707,5.249944e-09
708,-8.157696e-10
709,-6.130902e-09
710,9.872113e-10
711,-1.385165e-09
712,-4.230350e-10
713,1.896999e-09
714,3.569471e-10
715,-7.297846e-11
716,9.546462e-11
717,-6.647586e-09
718,-8.455955e-11
719,1.136671e-08
720,-1.693052e-09
721,3.339798e-10
722,4.235171e-10
723,-3.226073e-09
724,1.105865e-09
725,-3.958224e-09
726,7.077106e-10
727,-2.894145e-09
728,2.068266e-09
729,-1.998513e-09
730,4.689450e-09
731,-4.586520e-09
732,5.322874e-09
733,-2.703444e-09
734,6.282573e-09
735,4.203496e-09
736,-1.709344e-09
737,-4.749240e-09
738,3.773631e-10
739,3.630287e-10
740,-5.836581e-10
741,1.992816e-09
742,1.403963e-10
743,3.261856e-09
744,-9.620407e-10
745,1.085036e-09
746,4.633696e-10
747,-4.595727e-09
748,-3.548722e-10
749,-7.266787e-09
750,2.180943e-09
751,-9.851059e-09
752,-6.717994e-10
753,7.600036e-09
754,-7.957198e-10
755,6.502397e-09
756,-1.754216e-09
757,9.638496e-09
758,0.000000e+00
759,-1.192469e-04
760,-9.827621e-10
761,-1.502135e-10
762,2.078490e-09
763,-2.002284e-10
764,-3.521509e-09
765,8.565850e-10
766,3.484726e-09
767,-5.186000e-10
768,-5.415978e-09
769,8.202015e-13
770,5.933739e-10
771,-3.729171e-10
772,5.963548e-09
773,1.167301e-09
774,-5.518924e-09
775,8.607343e-11
776,-3.309081e-09
777,-5.988210e-10
778,1.760304e-09
779,-4.620539e-10
780,6.450808e-09
781,-6.096221e-10
782,-5.100998e-09
783,6.921273e-10
784,2.450699e-09
785,-1.900900e-10
786,-3.416322e-09
787,9.473505e-10
788,3.712005e-09
789,-1.512024e-09
790,5.926893e-09
791,-4.454419e-09
792,2.046810e-08
793,-7.354996e-10
794,6.041740e-09
795,-4.833373e-10
796,7.008525e-09
797,-3.576024e-09
798,-8.232711e-10
799,-7.468972e-10
800,1.591669e-08
801,-2.548927e-09
802,1.459800e-08
803,-8.382666e-10
804,2.384360e-09
805,-1.435419e-09
806,-1.986984e-09
807,2.039075e-10
808,-5.004527e-09
809,-1.999676e-09
810,8.882942e-09
811,-6.545538e-11
812,1.220122e-08
813,-1.914987e-09
814,7.611501e-10
815,-3.938892e-09
816,6.786844e-09
817,9.630102e-09
818,-2.068717e-08
819,1.651969e-09
820,-3.816985e-09
821,-8.578176e-09
822,1.344345e-08
823,-3.446349e-09
824,4.114324e-09
825,5.016921e-09
826,-6.840592e-09
827,-3.196586e-09
828,3.411260e-09
829,-4.092606e-09
830,0.000000e+00
831,-3.780868e-05
832,-5.690517e-09
833,-7.069947e-11
834,-1.095888e-09
835,1.571727e-09
836,-7.970362e-09
837,1.175366e-09
838,4.080549e-09
839,-1.451271e-09
840,-2.378942e-09
841,6.619426e-10
842,-7.107577e-10
843,4.576450e-10
844,5.225505e-09
845,-2.932978e-09
846,2.437370e-10
847,-1.038631e-09
848,-6.974455e-10
849,1.037591e-09
850,-1.950611e-09
851,8.454953e-10
852,-3.516723e-09
853,2.400383e-09
854,4.989705e-09
855,-1.502311e-09
856,-2.973863e-09
857,-3.255354e-09
858,-5.147870e-09
859,1.510797e-09
860,-4.419256e-09
861,1.933062e-09
862,2.472015e-09
863,-1.346808e-09
864,-8.265648e-11
865,-1.226556e-09
866,-4.138315e-09
867,6.095390e-09
868,8.464905e-10
869,-3.942044e-09
870,-1.155550e-09
871,2.674774e-08
872,1.342489e-09
873,-5.890729e-09
874,1.396661e-09
875,-2.339034e-08
876,3.535458e-09
877,-1.793977e-08
878,-2.043037e-09
879,1.770438e-08
880,1.229750e-09
881,-1.266718e-08
882,2.433387e-09
883,-3.092331e-08
884,0.000000e+00
885,-7.333096e-05
886,-1.959076e-09
887,-4.586380e-10
888,4.829585e-09
889,-1.262573e-10
890,7.135737e-09
891,-1.589113e-09
892,2.260749e-09
893,-1.051709e-09
894,4.085248e-09
895,1.292997e-09
896,-7.999456e-09
897,7.485473e-10
898,-3.031422e-09
899,6.863527e-11
900,1.425238e-09
901,4.414878e-10
902,8.168985e-09
903,3.203537e-09
904,-1.787355e-08
905,-4.175583e-09
906,2.405423e-08
907,3.996115e-09
908,-1.368588e-08
909,3.502902e-09
910,-8.802932e-09
911,9.107790e-10
912,-9.858830e-09
913,-2.610021e-09
914,6.102187e-09
915,-2.527358e-09
916,1.159271e-08
917,1.939817e-10
918,1.199879e-08
919,-7.332305e-10
920,1.952385e-09
921,-5.961703e-10
922,3.888950e-09
923,9.751566e-11
924,4.528490e-09
925,5.248713e-09
926,-2.011519e-08
927,4.524841e-09
928,-8.942952e-09
929,1.871597e-09
930,2.070539e-09
931,-2.325222e-09
932,-5.693621e-10
933,-3.055282e-09
934,4.264705e-09
935,5.593281e-09
936,-1.146406e-09
937,2.284644e-09
938,-1.168535e-09
939,8.665999e-09
940,-2.363301e-09
941,1.497189e-09
942,-2.710456e-10
943,-3.731948e-09
944,1.293004e-09
945,6.443150e-10
946,-4.188603e-12
947,-3.730982e-09
948,2.231870e-09
949,-6.408757e-09
950,2.838743e-10
951,1.598566e-09
952,0.000000e+00
953,8.696304e-04
954,-7.958444e-09
955,1.399372e-10
956,-2.491931e-09
957,2.591233e-10
958,-5.934039e-09
959,1.625600e-09
960,2.799305e-09
961,-8.729216e-10
962,1.289350e-09
963,-8.190978e-10
964,2.470980e-09
965,-5.826392e-10
966,-5.325507e-10
967,-3.735720e-10
968,4.548418e-09
969,-6.104625e-11
970,6.814323e-10
971,1.126294e-09
972,-4.699566e-09
973,-4.141138e-10
974,3.133435e-09
975,9.020226e-10
976,-1.086843e-08
977,5.866739e-10
978,-3.862310e-09
979,-1.680159e-10
980,2.356776e-09
981,-2.956850e-10
982,-1.923671e-10
983,-1.028173e-10
984,3.974183e-09
985,-5.755686e-10
986,-5.691677e-11
987,2.883813e-10
988,-1.138639e-09
989,8.044183e-10
990,-6.134655e-09
991,1.098015e-09
992,-2.478579e-09
993,5.607588e-10
994,-6.386743e-09
995,4.899952e-10
996,-1.785911e-09
997,8.403599e-10
998,-5.079673e-09
999,6.295346e-10
1000,7.965947e-10
1001,-1.771140e-09
1002,6.201307e-09
1003,-6.653838e-10
1004,-9.922525e-10
1005,9.211252e-10
1006,-3.074936e-09
1007,-6.428316e-10
1008,3.980696e-09
1009,-1.008339e-10
1010,-5.991767e-09
1011,-1.122325e-09
1012,1.720476e-08
1013,7.058839e-10
1014,3.540453e-09
1015,3.720868e-09
1016,-8.144002e-09
1017,7.530942e-10
1018,-1.163108e-08
1019,1.081715e-09
1020,0.000000e+00
1021,-4.066818e-05
1022,-6.100939e-10
1023,6.750664e-10
1024,-3.127103e-09
1025,4.783392e-12
1026,-4.882708e-11
1027,-2.611365e-10
1028,2.221207e-09
1029,-3.032745e-10
1030,-4.611067e-09
1031,2.051940e-09
1032,-7.442393e-09
1033,2.511563e-09
1034,-2.243158e-09
1035,7.762403e-10
1036,2.876891e-09
1037,-2.392190e-09
1038,-1.605804e-09
1039,3.128019e-09
1040,-1.030547e-09
1041,1.698804e-09
1042,2.427302e-09
1043,-8.652185e-09
1044,-2.145061e-09
1045,-1.913350e-09
1046,4.259922e-09
1047,-4.199204e-09
1048,-5.010785e-09
1049,1.360178e-09
1050,-1.302759e-09
1051,-1.637941e-09
1052,2.034812e-09
1053,7.803869e-10
1054,8.584100e-10
1055,-5.301497e-09
1056,1.422734e-09
1057,-1.132979e-09
1058,9.723043e-10
1059,-1.911924e-08
1060,2.586384e-09
1061,-1.472702e-08
1062,-4.201262e-09
1063,2.072513e-08
1064,7.389029e-09
1065,-6.302724e-09
1066,2.365466e-09
1067,-1.490562e-08
1068,-3.901291e-09
1069,-9.719990e-10
1070,-6.225188e-10
1071,-1.165901e-08
1072,-3.094179e-10
1073,3.218168e-09
1074,1.503744e-09
1075,1.965842e-09
1076,3.581398e-10
1077,-1.452931e-10
1078,3.483727e-10
1079,-5.497649e-09
1080,-8.684777e-10
1081,5.666290e-09
1082,-8.501527e-10
1083,-2.411165e-10
1084,-3.016430e-09
1085,1.119886e-08
1086,0.000000e+00
1087,-9.114946e-06
1088,2.026229e-09
1089,5.274250e-10
1090,-5.824226e-09
1091,1.432967e-10
1092,-4.073125e-09
1093,9.011484e-10
1094,-1.614821e-11
1095,-1.013900e-09
1096,-1.459954e-09
1097,-4.920966e-10
1098,9.442478e-09
1099,-2.280237e-09
1100,2.894648e-09
1101,-9.813855e-10
1102,2.489709e-09
1103,-7.695758e-10
1104,2.976474e-09
1105,-2.878465e-09
1106,9.235259e-09
1107,-7.063891e-10
1108,4.137076e-09
1109,9.510990e-10
1110,-7.196848e-09
1111,1.731658e-09
1112,-1.437972e-09
1113,-2.622012e-11
1114,2.950427e-09
1115,-1.561245e-10
1116,2.536787e-09
1117,-2.099630e-09
1118,3.351172e-09
1119,1.385136e-09
1120,-7.699965e-09
1121,8.851260e-10
1122,-3.820615e-09
1123,-5.737607e-11
1124,3.461105e-09
1125,4.660732e-10
1126,3.164601e-09
1127,-2.881707e-10
1128,6.594941e-09
1129,1.091509e-09
1130,-2.337154e-09
1131,-2.143926e-09
1132,2.519830e-09
1133,1.182705e-09
1134,-5.022394e-08
1135,5.240153e-09
1136,-9.868427e-09
1137,3.213299e-09
1138,-2.310014e-08
1139,-1.287223e-10
1140,8.240479e-09
1141,0.000000e+00
1142,-5.448738e-05
1143,6.214779e-10
1144,9.894587e-10
1145,-7.438827e-09
1146,1.706968e-10
1147,-3.514431e-10
1148,1.159766e-09
1149,-5.527490e-09
1150,1.850492e-10
1151,1.262758e-09
1152,-1.090774e-09
1153,6.764735e-09
1154,-5.512795e-10
1155,5.952381e-09
1156,1.637098e-10
1157,-2.880257e-09
1158,5.089819e-10
1159,2.207586e-09
1160,3.802111e-11
1161,-5.081617e-09
1162,2.019817e-10
1163,-3.613980e-09
1164,-1.062076e-09
1165,4.331320e-09
1166,1.330953e-09
1167,-8.272924e-09
1168,-2.483503e-09
1169,1.187069e-08
1170,-5.578325e-10
1171,1.747420e-09
1172,1.516841e-09
1173,-6.804934e-09
1174,-4.530941e-10
1175,2.189540e-09
1176,-1.293658e-09
1177,3.188562e-09
1178,-1.329072e-09
1179,3.425831e-09
1180,2.094890e-10
1181,-4.310616e-09
1182,-6.217644e-10
1183,5.999632e-09
1184,-1.515498e-09
1185,1.258004e-08
1186,-1.608035e-10
1187,2.287676e-09
1188,1.108649e-09
1189,-5.041661e-09
1190,1.009301e-10
1191,1.371694e-09
1192,-9.823844e-10
1193,-3.284035e-09
1194,7.097498e-11
1195,-8.079450e-10
1196,0.000000e+00
1197,3.762105e-05
1198,4.566516e-10
1199,-6.169470e-12
1200,-1.032694e-09
1201,1.783041e-09
1202,-4.068879e-09
1203,2.262669e-10
1204,-1.952096e-09
1205,2.090090e-10
1206,-7.938336e-09
1207,9.987528e-11
1208,5.050392e-10
1209,7.873737e-10
1210,1.584542e-09
1211,4.308367e-11
1212,-5.459124e-09
1213,6.855528e-10
1214,2.862608e-10
1215,-2.620862e-10
1216,8.362528e-10
1217,7.920383e-10
1218,-7.080375e-09
1219,4.467062e-10
1220,-3.069592e-09
1221,-1.187974e-10
1222,1.192129e-09
1223,-5.667499e-10
1224,-6.120169e-10
1225,-8.433555e-11
1226,-9.349377e-10
1227,4.005608e-10
1228,1.005369e-08
1229,-1.588357e-09
1230,2.111084e-09
1231,3.139669e-10
1232,2.852675e-09
1233,-1.727803e-09
1234,7.471180e-09
1235,1.332134e-10
1236,-1.278407e-09
1237,-4.994768e-10
1238,7.086559e-10
1239,-6.930036e-11
1240,7.728982e-10
1241,3.812048e-09
1242,-3.466908e-08
1243,-4.127228e-09
1244,5.654842e-09
1245,2.835855e-09
1246,-9.482825e-09
1247,-4.985294e-09
1248,9.836378e-09
1249,6.301732e-09
1250,-6.888658e-09
1251,-2.998325e-09
1252,1.224825e-09
1253,-3.840785e-09
1254,2.479842e-09
1255,-4.342637e-09
1256,4.744400e-10
1257,9.554378e-10
1258,3.766814e-10
1259,3.366998e-09
1260,0.000000e+00
1261,3.209547e-04
1262,2.099756e-08
1263,1.975540e-10
1264,-2.573480e-09
1265,-4.698796e-10
1266,3.679823e-09
1267,-5.045664e-10
1268,1.431355e-10
1269,3.120886e-10
1270,-8.732978e-10
1271,-1.564262e-10
1272,4.724154e-09
1273,-5.799109e-09
1274,5.520129e-09
1275,-3.694970e-09
1276,-2.311701e-09
1277,2.945682e-09
1278,3.544478e-09
1279,-3.050570e-09
1280,1.772172e-09
1281,-3.061039e-09
1282,3.796862e-09
1283,-4.686388e-09
1284,1.604414e-09
1285,-5.275278e-09
1286,9.823327e-10
1287,-1.230987e-11
1288,-1.063638e-09
1289,3.554057e-09
1290,-1.718006e-09
1291,2.188251e-09
1292,-1.004892e-09
1293,7.502720e-10
1294,-2.806975e-09
1295,1.200472e-09
1296,-2.429561e-09
1297,1.844132e-10
1298,-1.809808e-09
1299,-8.703298e-10
1300,-1.425408e-10
1301,9.248574e-10
1302,-3.583200e-09
1303,5.026499e-10
1304,-4.136358e-10
